id;BSSID;SSID;AvgRSSI;LocationID
2506;a2:53:22:40:4f:e9;NOSMSecure;-90;45
2507;a6:53:22:40:4f:e9;eduroam;-91;45
2508;9c:53:22:40:4f:e9;TBAYTech;-91;45
2509;a4:6c:2a:d4:be:3e;LakeheadU;-92;45
2510;a4:6c:2a:d4:be:3c;LU-Events;-92;45
2511;aa:53:22:40:4f:e9;NOSMConnect;-92;45
2512;a4:6c:2a:d4:be:3d;eduroam;-93;45
2513;9c:53:22:40:4f:e9;TBAYTech;-86;46
2514;80:e0:1d:f6:a5:1b;Free Tbaytel WiFi;-82;46
2515;80:e0:1d:f6:a5:1e;LakeheadU;-83;46
2516;80:e0:1d:f6:a5:1f;LU-Guest;-84;46
2517;80:e0:1d:f6:a5:1c;LU-Events;-83;46
2518;80:e0:1d:f6:a5:1d;eduroam;-85;46
2519;a2:53:22:40:4f:e9;NOSMSecure;-86;46
2520;a4:6c:2a:d4:be:3e;LakeheadU;-80;46
2521;a4:6c:2a:d4:be:3f;LU-Guest;-80;46
2522;a4:6c:2a:d4:be:3c;LU-Events;-80;46
2523;a4:6c:2a:d4:be:3d;eduroam;-80;46
2524;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-80;46
2525;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-72;46
2526;80:e0:1d:f6:a4:dd;eduroam;-72;46
2527;80:e0:1d:f6:a4:dc;LU-Events;-72;46
2528;80:e0:1d:f6:a4:df;LU-Guest;-73;46
2529;80:e0:1d:f6:a4:de;LakeheadU;-71;46
2530;a4:6c:2a:d4:be:30;LU-Guest;-66;46
2531;a4:6c:2a:d4:be:33;LU-Events;-66;46
2532;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-65;46
2533;a4:6c:2a:d4:be:31;LakeheadU;-67;46
2534;a4:6c:2a:d4:be:32;eduroam;-67;46
2535;a4:6c:2a:d3:f2:8c;LU-Events;-86;46
2536;a4:6c:2a:d3:f2:8e;LakeheadU;-85;46
2537;aa:53:22:40:4f:e9;NOSMConnect;-86;46
2538;00:42:68:59:8b:ff;LU-Guest;-90;46
2539;a6:53:22:40:4f:e9;eduroam;-86;46
2540;00:42:68:59:8b:fb;Free Tbaytel WiFi;-90;46
2541;a4:6c:2a:d3:f4:d0;LU-Guest;-75;46
2542;a4:6c:2a:d3:f4:d1;LakeheadU;-75;46
2543;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-77;46
2544;80:e0:1d:ee:3f:00;LU-Guest;-43;46
2545;80:e0:1d:ee:3f:01;LakeheadU;-46;46
2546;80:e0:1d:ee:3f:02;eduroam;-43;46
2547;80:e0:1d:ee:3f:03;LU-Events;-44;46
2548;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-44;46
2549;80:e0:1d:ee:3f:0e;LakeheadU;-52;46
2550;80:e0:1d:ee:3f:0f;LU-Guest;-52;46
2551;80:e0:1d:ee:3f:0b;Free Tbaytel WiFi;-55;46
2552;80:e0:1d:ee:3f:0c;LU-Events;-55;46
2553;80:e0:1d:ee:3f:0d;eduroam;-53;46
2554;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-89;46
2555;80:e0:1d:ac:8b:03;LU-Events;-55;46
2556;80:e0:1d:ac:8b:00;LU-Guest;-55;46
2557;80:e0:1d:ac:8b:0e;LakeheadU;-71;46
2558;80:e0:1d:ac:8b:0d;eduroam;-70;46
2559;80:e0:1d:ac:8b:0c;LU-Events;-71;46
2560;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-69;46
2561;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-89;46
2562;80:e0:1d:ac:8b:0f;LU-Guest;-72;46
2563;9c:53:22:40:4f:e9;TBAYTech;-86;47
2564;80:e0:1d:f6:a5:1b;Free Tbaytel WiFi;-82;47
2565;80:e0:1d:f6:a5:1e;LakeheadU;-83;47
2566;80:e0:1d:f6:a5:1f;LU-Guest;-84;47
2567;80:e0:1d:f6:a5:1c;LU-Events;-83;47
2568;80:e0:1d:f6:a5:1d;eduroam;-85;47
2569;a2:53:22:40:4f:e9;NOSMSecure;-86;47
2570;a4:6c:2a:d4:be:3e;LakeheadU;-80;47
2571;a4:6c:2a:d4:be:3f;LU-Guest;-80;47
2572;a4:6c:2a:d4:be:3c;LU-Events;-80;47
2573;a4:6c:2a:d4:be:3d;eduroam;-80;47
2574;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-80;47
2575;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-72;47
2576;80:e0:1d:f6:a4:dd;eduroam;-72;47
2577;80:e0:1d:f6:a4:dc;LU-Events;-72;47
2578;80:e0:1d:f6:a4:df;LU-Guest;-73;47
2579;80:e0:1d:f6:a4:de;LakeheadU;-71;47
2580;a4:6c:2a:d4:be:30;LU-Guest;-66;47
2581;a4:6c:2a:d4:be:33;LU-Events;-66;47
2582;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-65;47
2583;a4:6c:2a:d4:be:31;LakeheadU;-67;47
2584;a4:6c:2a:d4:be:32;eduroam;-67;47
2585;a4:6c:2a:d3:f2:8c;LU-Events;-86;47
2586;a4:6c:2a:d3:f2:8e;LakeheadU;-85;47
2587;aa:53:22:40:4f:e9;NOSMConnect;-86;47
2588;00:42:68:59:8b:ff;LU-Guest;-90;47
2589;a6:53:22:40:4f:e9;eduroam;-86;47
2590;00:42:68:59:8b:fb;Free Tbaytel WiFi;-90;47
2591;a4:6c:2a:d3:f4:d0;LU-Guest;-75;47
2592;a4:6c:2a:d3:f4:d1;LakeheadU;-75;47
2593;a4:6c:2a:d3:f4:d4;Free Tbaytel WiFi;-77;47
2594;80:e0:1d:ee:3f:00;LU-Guest;-43;47
2595;80:e0:1d:ee:3f:01;LakeheadU;-46;47
2596;80:e0:1d:ee:3f:02;eduroam;-43;47
2597;80:e0:1d:ee:3f:03;LU-Events;-44;47
2598;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-44;47
2599;80:e0:1d:ee:3f:0e;LakeheadU;-52;47
2600;80:e0:1d:ee:3f:0f;LU-Guest;-52;47
2601;80:e0:1d:ee:3f:0b;Free Tbaytel WiFi;-55;47
2602;80:e0:1d:ee:3f:0c;LU-Events;-55;47
2603;80:e0:1d:ee:3f:0d;eduroam;-53;47
2604;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-89;47
2605;80:e0:1d:ac:8b:03;LU-Events;-55;47
2606;80:e0:1d:ac:8b:00;LU-Guest;-55;47
2607;80:e0:1d:ac:8b:0e;LakeheadU;-71;47
2608;80:e0:1d:ac:8b:0d;eduroam;-70;47
2609;80:e0:1d:ac:8b:0c;LU-Events;-71;47
2610;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-69;47
2611;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-89;47
2612;80:e0:1d:ac:8b:0f;LU-Guest;-72;47
2613;9c:53:22:40:4f:e9;TBAYTech;-81;48
2614;9c:53:22:40:4f:e8;TBAYTech;-62;48
2615;80:e0:1d:f6:a5:11;LakeheadU;-60;48
2616;80:e0:1d:f6:a5:12;eduroam;-59;48
2617;80:e0:1d:f6:a5:10;LU-Guest;-60;48
2618;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-59;48
2619;80:e0:1d:f6:a5:1b;Free Tbaytel WiFi;-82;48
2620;80:e0:1d:f6:a5:1e;LakeheadU;-81;48
2621;80:e0:1d:f6:a5:1f;LU-Guest;-82;48
2622;80:e0:1d:f6:a5:1c;LU-Events;-82;48
2623;a2:53:22:40:4f:e8;NOSMSecure;-67;48
2624;a2:53:22:40:4f:e9;NOSMSecure;-80;48
2625;aa:53:22:40:4f:80;NOSMConnect;-73;48
2626;a4:6c:2a:d4:be:3e;LakeheadU;-84;48
2627;a4:6c:2a:d4:be:3f;LU-Guest;-83;48
2628;a4:6c:2a:d4:be:3c;LU-Events;-84;48
2629;a4:6c:2a:d4:be:3d;eduroam;-84;48
2630;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-84;48
2631;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-70;48
2632;80:e0:1d:f6:a4:dd;eduroam;-70;48
2633;80:e0:1d:f6:a4:dc;LU-Events;-70;48
2634;80:e0:1d:f6:a4:df;LU-Guest;-70;48
2635;80:e0:1d:f6:a4:de;LakeheadU;-70;48
2636;80:e0:1d:f6:a4:d1;LakeheadU;-59;48
2637;ce:d7:19:24:c6:d5;LINKSYS-750-guest;-68;48
2638;a4:6c:2a:d4:be:32;eduroam;-66;48
2639;ac:7a:56:c8:62:0f;LakeheadU;-92;48
2640;a4:6c:2a:d3:f2:84;Free Tbaytel WiFi;-64;48
2641;aa:53:22:40:4f:e9;NOSMConnect;-80;48
2642;aa:53:22:40:4f:e8;NOSMConnect;-62;48
2643;00:42:68:59:8b:ff;LU-Guest;-84;48
2644;a6:53:22:40:4f:e9;eduroam;-81;48
2645;a6:53:22:40:4f:e8;eduroam;-62;48
2646;00:42:68:59:8b:fc;LU-Events;-86;48
2647;00:42:68:59:8b:fb;Free Tbaytel WiFi;-84;48
2648;00:42:68:59:8b:fe;LakeheadU;-88;48
2649;00:42:68:59:8b:fd;eduroam;-85;48
2650;e8:de:27:f8:06:78;TP-LINK_F80678_Xiaoping;-85;48
2651;ca:5a:b0:3d:73:c3;;-68;48
2652;9c:53:22:40:4f:80;TBAYTech;-71;48
2653;80:e0:1d:ee:3f:00;LU-Guest;-44;48
2654;80:e0:1d:ee:3f:01;LakeheadU;-48;48
2655;80:e0:1d:ee:3f:02;eduroam;-44;48
2656;80:e0:1d:ee:3f:03;LU-Events;-48;48
2657;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-47;48
2658;80:e0:1d:ee:3f:0e;LakeheadU;-52;48
2659;80:e0:1d:ee:3f:0f;LU-Guest;-52;48
2660;80:e0:1d:ee:3f:0b;Free Tbaytel WiFi;-55;48
2661;80:e0:1d:ee:3f:0c;LU-Events;-52;48
2662;80:e0:1d:ee:3f:0d;eduroam;-52;48
2663;80:e0:1d:e6:79:db;Free Tbaytel WiFi;-87;48
2664;80:e0:1d:e6:79:df;LU-Guest;-86;48
2665;80:e0:1d:e6:79:dd;eduroam;-86;48
2666;80:e0:1d:e6:79:dc;LU-Events;-86;48
2667;80:e0:1d:ac:8b:03;LU-Events;-66;48
2668;80:e0:1d:ac:8b:01;LakeheadU;-67;48
2669;ae:53:22:40:4f:e8;NOSMConnect24;-63;48
2670;80:e0:1d:ac:8b:0e;LakeheadU;-88;48
2671;80:e0:1d:ac:8b:0d;eduroam;-88;48
2672;80:e0:1d:ac:8b:0c;LU-Events;-87;48
2673;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-88;48
2674;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-82;48
2675;6c:5a:b0:3d:73:c1;Quanser_UVS;-67;48
2676;80:e0:1d:ac:8b:0f;LU-Guest;-87;48
2677;9c:53:22:40:4f:e9;TBAYTech;-81;49
2678;9c:53:22:40:4f:e8;TBAYTech;-62;49
2679;80:e0:1d:f6:a5:11;LakeheadU;-60;49
2680;80:e0:1d:f6:a5:12;eduroam;-59;49
2681;80:e0:1d:f6:a5:10;LU-Guest;-60;49
2682;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-59;49
2683;80:e0:1d:f6:a5:1b;Free Tbaytel WiFi;-82;49
2684;80:e0:1d:f6:a5:1e;LakeheadU;-81;49
2685;80:e0:1d:f6:a5:1f;LU-Guest;-82;49
2686;80:e0:1d:f6:a5:1c;LU-Events;-82;49
2687;a2:53:22:40:4f:e8;NOSMSecure;-67;49
2688;a2:53:22:40:4f:e9;NOSMSecure;-80;49
2689;aa:53:22:40:4f:80;NOSMConnect;-73;49
2690;a4:6c:2a:d4:be:3e;LakeheadU;-84;49
2691;a4:6c:2a:d4:be:3f;LU-Guest;-83;49
2692;a4:6c:2a:d4:be:3c;LU-Events;-84;49
2693;a4:6c:2a:d4:be:3d;eduroam;-84;49
2694;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-84;49
2695;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-70;49
2696;80:e0:1d:f6:a4:dd;eduroam;-70;49
2697;80:e0:1d:f6:a4:dc;LU-Events;-70;49
2698;80:e0:1d:f6:a4:df;LU-Guest;-70;49
2699;80:e0:1d:f6:a4:de;LakeheadU;-70;49
2700;ac:7a:56:c8:62:0f;LakeheadU;-92;49
2701;aa:53:22:40:4f:e9;NOSMConnect;-80;49
2702;aa:53:22:40:4f:e8;NOSMConnect;-62;49
2703;00:42:68:59:8b:ff;LU-Guest;-84;49
2704;a6:53:22:40:4f:e9;eduroam;-81;49
2705;a6:53:22:40:4f:e8;eduroam;-62;49
2706;00:42:68:59:8b:fc;LU-Events;-86;49
2707;00:42:68:59:8b:fb;Free Tbaytel WiFi;-84;49
2708;00:42:68:59:8b:fd;eduroam;-85;49
2709;e8:de:27:f8:06:78;TP-LINK_F80678_Xiaoping;-85;49
2710;ca:5a:b0:3d:73:c3;;-68;49
2711;9c:53:22:40:4f:80;TBAYTech;-71;49
2712;80:e0:1d:ee:3f:00;LU-Guest;-44;49
2713;80:e0:1d:ee:3f:01;LakeheadU;-48;49
2714;80:e0:1d:ee:3f:02;eduroam;-44;49
2715;80:e0:1d:ee:3f:03;LU-Events;-48;49
2716;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-47;49
2717;80:e0:1d:ee:3f:0e;LakeheadU;-52;49
2718;80:e0:1d:ee:3f:0f;LU-Guest;-52;49
2719;80:e0:1d:ee:3f:0b;Free Tbaytel WiFi;-55;49
2720;80:e0:1d:ee:3f:0c;LU-Events;-52;49
2721;80:e0:1d:ee:3f:0d;eduroam;-52;49
2722;80:e0:1d:e6:79:dc;LU-Events;-86;49
2723;80:e0:1d:ac:8b:03;LU-Events;-66;49
2724;80:e0:1d:ac:8b:01;LakeheadU;-67;49
2725;ae:53:22:40:4f:e8;NOSMConnect24;-63;49
2726;80:e0:1d:ac:8b:0e;LakeheadU;-88;49
2727;80:e0:1d:ac:8b:0d;eduroam;-88;49
2728;80:e0:1d:ac:8b:0c;LU-Events;-87;49
2729;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-88;49
2730;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-82;49
2731;6c:5a:b0:3d:73:c1;Quanser_UVS;-67;49
2732;80:e0:1d:ac:8b:0f;LU-Guest;-87;49
2733;ae:53:22:40:4f:80;NOSMConnect24;-77;50
2734;9c:53:22:40:4f:e9;TBAYTech;-81;50
2735;9c:53:22:40:4f:e8;TBAYTech;-49;50
2736;80:e0:1d:f6:a5:11;LakeheadU;-61;50
2737;80:e0:1d:f6:a5:12;eduroam;-61;50
2738;80:e0:1d:f6:a5:10;LU-Guest;-62;50
2739;80:e0:1d:f6:a5:13;LU-Events;-61;50
2740;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-61;50
2741;80:e0:1d:f6:a5:1b;Free Tbaytel WiFi;-73;50
2742;80:e0:1d:f6:a5:1e;LakeheadU;-74;50
2743;80:e0:1d:f6:a5:1f;LU-Guest;-74;50
2744;80:e0:1d:f6:a5:1c;LU-Events;-73;50
2745;80:e0:1d:f6:a5:1d;eduroam;-74;50
2746;a6:53:22:40:4f:81;eduroam;-92;50
2747;a6:53:22:40:4f:7b;eduroam;-92;50
2748;a2:53:22:40:4f:e8;NOSMSecure;-49;50
2749;a2:53:22:40:4f:e9;NOSMSecure;-81;50
2750;aa:53:22:40:4f:80;NOSMConnect;-75;50
2751;aa:53:22:40:4f:81;NOSMConnect;-93;50
2752;a4:6c:2a:d4:be:3e;LakeheadU;-79;50
2753;a4:6c:2a:d4:be:3f;LU-Guest;-80;50
2754;a4:6c:2a:d4:be:3c;LU-Events;-80;50
2755;a4:6c:2a:d4:be:3d;eduroam;-79;50
2756;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-80;50
2757;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-70;50
2758;80:e0:1d:f6:a4:dd;eduroam;-70;50
2759;80:e0:1d:f6:a4:dc;LU-Events;-69;50
2760;80:e0:1d:f6:a4:df;LU-Guest;-69;50
2761;80:e0:1d:f6:a4:de;LakeheadU;-70;50
2762;80:e0:1d:f6:a4:d0;LU-Guest;-54;50
2763;80:e0:1d:f6:a4:d2;eduroam;-53;50
2764;80:e0:1d:f6:a4:d1;LakeheadU;-54;50
2765;80:e0:1d:f6:a4:d4;Free Tbaytel WiFi;-54;50
2766;80:e0:1d:f6:a4:d3;LU-Events;-53;50
2767;ce:d7:19:24:c6:d5;LINKSYS-750-guest;-70;50
2768;a4:6c:2a:d4:be:30;LU-Guest;-58;50
2769;a4:6c:2a:d4:be:33;LU-Events;-60;50
2770;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-59;50
2771;a4:6c:2a:d4:be:31;LakeheadU;-59;50
2772;a4:6c:2a:d4:be:32;eduroam;-58;50
2773;aa:53:22:40:4f:e9;NOSMConnect;-81;50
2774;aa:53:22:40:4f:e8;NOSMConnect;-50;50
2775;00:42:68:59:8b:ff;LU-Guest;-85;50
2776;a6:53:22:40:4f:e9;eduroam;-81;50
2777;a6:53:22:40:4f:e8;eduroam;-50;50
2778;00:42:68:59:8b:fc;LU-Events;-86;50
2779;00:42:68:59:8b:fb;Free Tbaytel WiFi;-85;50
2780;c8:d7:19:24:c6:d7;LINKSYS-750;-89;50
2781;a4:6c:2a:d4:bb:03;LU-Events;-78;50
2782;9c:53:22:40:4f:7b;TBAYTech;-93;50
2783;9c:53:22:40:4f:81;TBAYTech;-91;50
2784;80:e0:1d:ee:3f:00;LU-Guest;-53;50
2785;80:e0:1d:ee:3f:01;LakeheadU;-54;50
2786;80:e0:1d:ee:3f:02;eduroam;-54;50
2787;80:e0:1d:ee:3f:03;LU-Events;-53;50
2788;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-53;50
2789;80:e0:1d:ee:3f:0e;LakeheadU;-60;50
2790;80:e0:1d:ee:3f:0f;LU-Guest;-59;50
2791;80:e0:1d:ee:3f:0b;Free Tbaytel WiFi;-60;50
2792;80:e0:1d:ee:3f:0c;LU-Events;-60;50
2793;80:e0:1d:ee:3f:0d;eduroam;-60;50
2794;d2:5d:05:d7:2e:bc;Xerox;-72;50
2795;80:e0:1d:e6:79:df;LU-Guest;-80;50
2796;80:e0:1d:e6:79:de;LakeheadU;-83;50
2797;80:e0:1d:e6:79:dd;eduroam;-81;50
2798;80:e0:1d:e6:79:dc;LU-Events;-80;50
2799;a2:53:22:40:4f:81;NOSMSecure;-93;50
2800;a2:53:22:40:4f:7b;NOSMSecure;-93;50
2801;80:e0:1d:ac:8b:02;eduroam;-74;50
2802;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-92;50
2803;ae:53:22:40:4f:e8;NOSMConnect24;-49;50
2804;80:e0:1d:ac:8b:0e;LakeheadU;-85;50
2805;80:e0:1d:ac:8b:0d;eduroam;-86;50
2806;82:f2:e0:d1:f9:74;portthru;-71;50
2807;80:e0:1d:ac:8b:0c;LU-Events;-85;50
2808;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-85;50
2809;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-86;50
2810;80:e0:1d:ac:8b:0f;LU-Guest;-86;50
2811;9c:53:22:40:4f:e8;TBAYTech;-49;51
2812;ae:53:22:40:4f:e8;NOSMConnect24;-49;51
2813;a2:53:22:40:4f:e8;NOSMSecure;-49;51
2814;aa:53:22:40:4f:e8;NOSMConnect;-50;51
2815;a6:53:22:40:4f:e8;eduroam;-50;51
2816;80:e0:1d:ee:3f:00;LU-Guest;-53;51
2817;80:e0:1d:ee:3f:04;Free Tbaytel WiFi;-53;51
2818;80:e0:1d:ee:3f:03;LU-Events;-53;51
2819;80:e0:1d:f6:a4:d3;LU-Events;-53;51
2820;80:e0:1d:f6:a4:d2;eduroam;-53;51
2821;80:e0:1d:ee:3f:02;eduroam;-54;51
2822;80:e0:1d:ee:3f:01;LakeheadU;-54;51
2823;80:e0:1d:f6:a4:d1;LakeheadU;-54;51
2824;80:e0:1d:f6:a4:d0;LU-Guest;-54;51
2825;80:e0:1d:f6:a4:d4;Free Tbaytel WiFi;-54;51
2826;a4:6c:2a:d4:be:32;eduroam;-58;51
2827;a4:6c:2a:d4:be:30;LU-Guest;-58;51
2828;80:e0:1d:ee:3f:0f;LU-Guest;-59;51
2829;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-59;51
2830;a4:6c:2a:d4:be:31;LakeheadU;-59;51
2831;80:e0:1d:ee:3f:0c;LU-Events;-60;51
2832;80:e0:1d:ee:3f:0e;LakeheadU;-60;51
2833;80:e0:1d:ee:3f:0b;Free Tbaytel WiFi;-60;51
2834;80:e0:1d:ee:3f:0d;eduroam;-60;51
2835;a4:6c:2a:d4:be:33;LU-Events;-60;51
2836;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-61;51
2837;80:e0:1d:f6:a5:11;LakeheadU;-61;51
2838;80:e0:1d:f6:a5:12;eduroam;-61;51
2839;80:e0:1d:f6:a5:13;LU-Events;-61;51
2840;80:e0:1d:f6:a5:10;LU-Guest;-62;51
2841;80:e0:1d:f6:a4:df;LU-Guest;-69;51
2842;80:e0:1d:f6:a4:dc;LU-Events;-69;51
2843;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-70;51
2844;80:e0:1d:f6:a4:dd;eduroam;-70;51
2845;80:e0:1d:f6:a4:de;LakeheadU;-70;51
2846;ce:d7:19:24:c6:d5;LINKSYS-750-guest;-70;51
2847;82:f2:e0:d1:f9:74;portthru;-71;51
2848;d2:5d:05:d7:2e:bc;Xerox;-72;51
2849;80:e0:1d:f6:a5:1c;LU-Events;-73;51
2850;80:e0:1d:f6:a5:1b;Free Tbaytel WiFi;-73;51
2851;80:e0:1d:f6:a5:1f;LU-Guest;-74;51
2852;80:e0:1d:f6:a5:1e;LakeheadU;-74;51
2853;80:e0:1d:ac:8b:02;eduroam;-74;51
2854;80:e0:1d:f6:a5:1d;eduroam;-74;51
2855;aa:53:22:40:4f:80;NOSMConnect;-75;51
2856;ae:53:22:40:4f:80;NOSMConnect24;-77;51
2857;a4:6c:2a:d4:bb:03;LU-Events;-78;51
2858;a4:6c:2a:d4:be:3e;LakeheadU;-79;51
2859;a4:6c:2a:d4:be:3d;eduroam;-79;51
2860;a4:6c:2a:d4:be:3c;LU-Events;-80;51
2861;a4:6c:2a:d4:be:3f;LU-Guest;-80;51
2862;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-80;51
2863;80:e0:1d:e6:79:df;LU-Guest;-80;51
2864;80:e0:1d:e6:79:dc;LU-Events;-80;51
2865;aa:53:22:40:4f:e9;NOSMConnect;-81;51
2866;a6:53:22:40:4f:e9;eduroam;-81;51
2867;9c:53:22:40:4f:e9;TBAYTech;-81;51
2868;a2:53:22:40:4f:e9;NOSMSecure;-81;51
2869;80:e0:1d:e6:79:dd;eduroam;-81;51
2870;80:e0:1d:e6:79:de;LakeheadU;-83;51
2871;80:e0:1d:ac:8b:0b;Free Tbaytel WiFi;-85;51
2872;80:e0:1d:ac:8b:0e;LakeheadU;-85;51
2873;80:e0:1d:ac:8b:0c;LU-Events;-85;51
2874;00:42:68:59:8b:ff;LU-Guest;-85;51
2875;00:42:68:59:8b:fb;Free Tbaytel WiFi;-85;51
2876;80:e0:1d:ac:8b:0f;LU-Guest;-86;51
2877;80:e0:1d:ac:8b:0d;eduroam;-86;51
2878;6c:5a:b0:3d:73:c0;Quanser_UVS-5G;-86;51
2879;00:42:68:59:8b:fc;LU-Events;-86;51
2880;c8:d7:19:24:c6:d7;LINKSYS-750;-89;51
2881;9c:53:22:40:4f:81;TBAYTech;-91;51
2882;6c:5a:b0:3d:73:bf;Quanser_UVS-5G;-92;51
2883;a6:53:22:40:4f:7b;eduroam;-92;51
2884;a6:53:22:40:4f:81;eduroam;-92;51
2885;9c:53:22:40:4f:7b;TBAYTech;-93;51
2886;a2:53:22:40:4f:7b;NOSMSecure;-93;51
2887;aa:53:22:40:4f:81;NOSMConnect;-93;51
2888;a2:53:22:40:4f:81;NOSMSecure;-93;51
2889;9c:53:22:40:4f:e9;TBAYTech;-83;52
2890;9c:53:22:40:4f:e8;TBAYTech;-66;52
2891;80:e0:1d:f6:a5:11;LakeheadU;-52;52
2892;80:e0:1d:f6:a5:12;eduroam;-52;52
2893;80:e0:1d:f6:a5:10;LU-Guest;-52;52
2894;80:e0:1d:f6:a5:13;LU-Events;-52;52
2895;80:e0:1d:f6:a5:14;Free Tbaytel WiFi;-52;52
2896;80:e0:1d:f6:a5:1b;Free Tbaytel WiFi;-70;52
2897;80:e0:1d:f6:a5:1e;LakeheadU;-71;52
2898;80:e0:1d:f6:a5:1f;LU-Guest;-70;52
2899;80:e0:1d:f6:a5:1c;LU-Events;-70;52
2900;80:e0:1d:f6:a5:1d;eduroam;-70;52
2901;a6:53:22:40:4f:81;eduroam;-92;52
2902;a2:53:22:40:4f:e8;NOSMSecure;-58;52
2903;a2:53:22:40:4f:e9;NOSMSecure;-83;52
2904;aa:53:22:40:4f:81;NOSMConnect;-91;52
2905;a4:6c:2a:d4:be:3e;LakeheadU;-81;52
2906;a4:6c:2a:d4:be:3f;LU-Guest;-79;52
2907;a4:6c:2a:d4:be:3c;LU-Events;-80;52
2908;a4:6c:2a:d4:be:3d;eduroam;-80;52
2909;a4:6c:2a:d4:be:3b;Free Tbaytel WiFi;-80;52
2910;80:e0:1d:f6:a4:db;Free Tbaytel WiFi;-69;52
2911;80:e0:1d:f6:a4:dd;eduroam;-68;52
2912;80:e0:1d:f6:a4:dc;LU-Events;-69;52
2913;80:e0:1d:f6:a4:df;LU-Guest;-68;52
2914;80:e0:1d:f6:a4:de;LakeheadU;-69;52
2915;80:e0:1d:f6:a4:d0;LU-Guest;-51;52
2916;80:e0:1d:f6:a4:d2;eduroam;-50;52
2917;80:e0:1d:f6:a4:d1;LakeheadU;-55;52
2918;80:e0:1d:f6:a4:d4;Free Tbaytel WiFi;-50;52
2919;80:e0:1d:f6:a4:d3;LU-Events;-51;52
2920;a4:6c:2a:d4:be:30;LU-Guest;-59;52
2921;a4:6c:2a:d4:be:33;LU-Events;-61;52
2922;a4:6c:2a:d4:be:34;Free Tbaytel WiFi;-62;52
2923;a4:6c:2a:d4:be:31;LakeheadU;-61;52
2924;a4:6c:2a:d4:be:32;eduroam;-61;52
2925;a4:6c:2a:d3:f2:81;LakeheadU;-80;52
2926;a4:6c:2a:d3:f2:82;eduroam;-80;52
2927;aa:53:22:40:4f:e9;NOSMConnect;-83;52
2928;aa:53:22:40:4f:e8;NOSMConnect;-56;52
2929;00:42:68:59:8b:ff;LU-Guest;-86;52
2930;a6:53:22:40:4f:e9;eduroam;-83;52
2931;a6:53:22:40:4f:e8;eduroam;-58;52
2932;00:42:68:59:8b:fc;LU-Events;-86;52
2933;00:42:68:59:8b:fb;Free Tbaytel WiFi;-84;52
2934;00:42:68:59:8b:fe;LakeheadU;-85;52
2935;00:42:68:59:8b:fd;eduroam;-84;52
2936;ca:5a:b0:3d:73:c3;;-64;52
2937;c8:d7:19:24:c6:d7;LINKSYS-750;-89;52
2938;a4:6c:2a:d4:bb:01;LakeheadU;-69;52
2939;9c:53:22:40:4f:81;TBAYTech;-91;52
2940;80:e0:1d:ee:3f:00;LU-Guest;-58;52
2941;80:e0:1d:ee:3f:01;LakeheadU;-56;52
2942;80:e0:1d:ee:3f:02;eduroam;-58;52
2943;80:e0:1d:ee:3f:03;LU-Events;-60;52
2944;ba:5a:b0:3d:73:b1;;-92;52
2945;a4:6c:2a:d4:bb:0c;LU-Events;-92;52
